00ROPC9999BOVESPA 99992017012820170127                                                                                                                          
01BBDC        PN      N1201708210027000080BBDCT28     000000010000000002214000000000000000000000000100000000000000000000000000000100000000000100000016492ACN    
01BBDC        PN      N1201708210051000080BBDCT44     000000010000000002314000000000000000000000000065200000000000000000000000000065200000000200000016492ACN    
01BBDC        ON      N1201708210027000080BBDCT35     000000010000000002381000000000000000000000000100000000000000000000000000000100000000000100000016492ACN    
01BBDC        ON      N1201708210078000080BBDCT57     000000010000000002431000000000000000000000000050000000000000000000000000000050000000000100000016492ACN    
01BBDC        ON      N1201708210051000080BBDCT38     000000010000000002481000000000000000000000000097300000000000000100000000000097400000000200000046492ACN    
01BBDC        PN      N1201708210531000080BBDCT64     000000010000000002389000000000000000000000000009700000000000000000000000000009700000000100000016522ACN    
01BBDC        PN      N1201708210540000080BBDCT79     000000010000000002864000000000000000000000000009700000000000000000000000000009700000000100000016522ACN    
01BBDC        ON      N1201708210108000080BBDCT59     000000010000000002906000000000000000000000000005700000000000000000000000000005700000000100000016522ACN    
01BBDC        PN      N1201708210035000080BBDCT3      000000010000000003289000000000000000000000000000300000000000004700000000000005000000000100000016532ACN    
01BRFS        ON      NM201708212062000080BRFST1      000000010000000003995000000000000000000000000017000000000000000000000000000017000000000200000021162ACN    
01BRFS        ON      NM201708212070000080BRFST5      000000010000000004470000000000000000000000000013900000000000003100000000000017000000000200000021162ACN    
01BRFS        ON      NM201708210191000080BRFST92     000000010000000004295000000000000000000000000012400000000000000000000000000012400000000200000021172ACN    
01BRFS        ON      NM201708210108000080BRFST2      000000010000000004395000000000000000000000000000900000000000000000000000000000900000000100000011172ACN    
01BRFS        ON      NM201708210132000080BRFST25     000000010000000004595000000000000000000000000218300000000000000000000000000218300000000100000011172ACN    
01BRFS        ON      NM201708210140000080BRFST21     000000010000000005145000000000000000000000000218300000000000000000000000000218300000000100000011172ACN    
01BRFS        ON      NM201708210116000080BRFST3      000000010000000005195000000000000000000000000008400000000000000900000000000009300000000200000021172ACN    
01BRFS        ON      NM201708210205000080BRFST23     000000010000000005345000000000000000000000000004000000000000000000000000000004000000000100000011172ACN    
01BVMF        ON      NM201708210531000080BVMFT75     000000010000000001590000000000000000000000000140000000000000000000000000000140000000000100000011402ACN    
01BVMF        ON      NM201708210540000080BVMFT77     000000010000000001790000000000000000000000000140000000000000000000000000000140000000000100000011402ACN    
01CIEL        ON      NM201708211660000080CIELT16     000000010000000003090000000000000000000000000001300000000000002000000000000003300000000200000021202ACN    
01CIEL        ON      NM201708211678000080CIELT17     000000010000000003590000000000000000000000000000000000000000001300000000000001300000000100000011202ACN    
01CIEL        ON      NM201708210523000080CIELT82     000000010000000002240000000000000000000000000000000000000004000000000000004000000000001700000011222ACN    
01CIEL        ON      NM201708210574000080CIELT84     000000010000000002490000000000000000000000000000000000000003125000000000003125000000001700000031222ACN    
01CTIP        ON      NM201708210027000080CTIPT11     000000010000000004059000000000000000000000000000000000000000004600000000000004600000000100000011412ACN    
01GOAU        PN      N1201708211074000080GOAUT38     000000010000000000380000000000000000000000000000000000000006000100000000006000100000000200000022422ACN    
01GOAU        PN      N1201708212208000080GOAUT4      000000010000000000400000000000000000000000004000000000000000000000000000004000000000000100000012422ACN    
01GOAU        PN      N1201708212216000080GOAUT48     000000010000000000480000000000000000000000002000000000000002000000000000004000000000000100000012422ACN    
01ITSA        PN      N1201708210736000080ITSAT50     000000010000000000818000000000000000000000000000000000000000243300000000000243300000000100000023702ACN    
01ITUB        PN      N1201708210329000080ITUBT9      000000010000000002672000000000000000000000000061380000000000002970000000000064350000000300000032062ACN    
01ITUB        PN      N1201708210299000080ITUBT70     000000010000000002717000000000000000000000000000000000000000001650000000000001650000000100000012062ACN    
01ITUB        PN      N1201708210060000080ITUBT7      000000010000000002899000000000000000000000000000000000000000029040000000000029040000000100000012062ACN    
01ITUB        PN      N1201708210337000080ITUBT10     000000010000000003262000000000000000000000000000000000000000264000000000000264000000000100000012062ACN    
01ITUB        PN      N1201708210086000080ITUBT13     000000010000000003217000000000000000000000000000000000000000044000000000000044000000000100000012072ACN    
01ITUB        PN      N1201708210094000080ITUBT18     000000010000000002399000000000000000000000000000000000000000668250000000000668250000000500000022082ACN    
01ITUB        PN      N1201708210078000080ITUBT15     000000010000000002444000000000000000000000000000000000000000187000000000000187000000000100000022082ACN    
01ITUB        PN      N1201708210256000080ITUBT58     000000010000000002558000000000000000000000000006490000000000000000000000000006490000000100000012082ACN    
01ITUB        PN      N1201708210680000080ITUBT40     000000010000000002853000000000000000000000000000110000000000026180000000000026290000000100000022082ACN    
01ITUB        PN      N1201708210264000080ITUBT30     000000010000000002876000000000000000000000000006490000000000000000000000000006490000000100000012082ACN    
01ITUB        PN      N1201708210663000080ITUBT39     000000010000000002922000000000000000000000000000110000000000087890000000000088000000000100000022082ACN    
01ITUB        PN      N1201708210108000080ITUBT19     000000010000000002990000000000000000000000000059510000000000188100000000000247610000000300000012082ACN    
01ITUB        PN      N1201708210086000080ITUBT17     000000010000000003035000000000000000000000000000000000000000154770000000000154770000000900000032082ACN    
01ITUB        PN      N1201708210086000080ITUBT94     000000010000000003081000000000000000000000000000000000000000159060000000000159060000000500000012092ACN    
01ITUB        PN      N1201708210086000080ITUBT75     000000010000000003172000000000000000000000000000000000000000077000000000000077000000000200000012102ACN    
01ITUB        PN      N1201708218028000080ITUBT5      000000010000000003194000000000000000000000000000000000000000019470000000000019470000000100000012102ACN    
01LAME        ON        201708210094000080LAMET27     000000010000000000863000000000000000000000000500000000000000000000000000000500000000000100000011952ACN    
01LAME        ON        201708210108000080LAMET1      000000010000000001018000000000000000000000000500000000000000000000000000000500000000000100000011952ACN    
01LAME        PN        201708210116000080LAMET48     000000010000000001846000000000000000000000000000000000000000000100000000000000100000000100000011962ACN    
01PCAR        PN      N1201708210060000080PCART43     000000010000000004300000000000000000000000000000900000000000000000000000000000900000000100000011482ACN    
01PCAR        PN      N1201708210078000080PCART25     000000010000000005550000000000000000000000000000900000000000000000000000000000900000000100000011482ACN    
01PETR        PN        201708215614000080PETRT1      000000010000000000470000000000000000000000000010600000000000000100000000000010700000000200000031852ACN    
01PETR        PN        201708219091000080PETRT53     000000010000000000720000000000000000000000000004200000000000000000000000000004200000000100000011852ACN    
01PETR        PN        201708218958000080PETRT84     000000010000000000930000000000000000000000000025300000000000000000000000000025300000000100000011852ACN    
01PETR        PN        201708219270000080PETRT61     000000010000000000950000000000000000000000000246800000000000000000000000000246800000000200000041852ACN    
01PETR        PN        201708218605000080PETRT44     000000010000000000990000000000000000000000000042000000000000020500000000000062500000000200000031852ACN    
01PETR        PN        201708218125000080PETRT37     000000010000000001075000000000000000000000000000000000000000018600000000000018600000000100000011852ACN    
01PETR        PN        201708218966000080PETRT91     000000010000000001150000000000000000000000000025300000000000084900000000000110200000000200000021852ACN    
01PETR        PN        201708218613000080PETRT46     000000010000000001175000000000000000000000000226000000000000000000000000000226000000000300000021852ACN    
01PETR        PN        201708219113000080PETRT57     000000010000000001200000000000000000000000000062800000000000087900000000000150700000000400000031852ACN    
01PETR        PN        201708219105000080PETRT54     000000010000000001225000000000000000000000000000000000000000004200000000000004200000000100000011852ACN    
01PETR        PN        201708219121000080PETRT68     000000010000000001425000000000000000000000000215000000000000000000000000000215000000000100000011852ACN    
01PETR        PN        201708210132000080PETRT42     000000010000000001250000000000000000000000000000000000000000047000000000000047000000000200000011862ACN    
01PETR        PN        201708213441000080PETRT14     000000010000000001400000000000000000000000000250000000000000000000000000000250000000000100000011862ACN    
01PETR        PN        201708213042000080PETRT16     000000010000000001600000000000000000000000000250000000000000000000000000000250000000000100000011862ACN    
01PETR        PN        201708213611000080PETRT76     000000010000000001625000000000000000000000000215000000000000000000000000000215000000000100000011862ACN    
01SUZB        PNA     N1201708210825000080SUZBT8      000000010000000000800000000000000000000000000000000000000000006600000000000006600000000200000011232ACN    
01SUZB        PNA     N1201708210833000080SUZBT30     000000010000000001075000000000000000000000000000000000000000006600000000000006600000000200000011232ACN    
01UGPA        ON      NM201708212232000080UGPAT4      000000010000000006320000000000000000000000000003500000000000000000000000000003500000000100000011372ACN    
01UGPA        ON      NM201708212240000080UGPAT11     000000010000000007020000000000000000000000000003500000000000000000000000000003500000000100000011372ACN    
01UGPA        ON      NM201708210990000080UGPAT1      000000010000000005170000000000000000000000000050000000000000000000000000000050000000000100000011382ACN    
01UGPA        ON      NM201708211007000080UGPAT8      000000010000000005870000000000000000000000000050000000000000000000000000000050000000000100000011382ACN    
01UGPA        ON      NM201708211015000080UGPAT69     000000010000000006920000000000000000000000000100000000000000000000000000000100000000000100000011382ACN    
01VALE        PNA     N1201708215304000080VALET42     000000010000000001236000000000000000000000000007000000000000000000000000000007000000000100000011922ACN    
01VALE        PNA     N1201708215215000080VALET25     000000010000000001261000000000000000000000000016900000000000000000000000000016900000000200000061922ACN    
01VALE        PNA     N1201708215509000080VALET43     000000010000000001336000000000000000000000000000000000000000643000000000000643000000000100000011922ACN    
01VALE        PNA     N1201708214910000080VALET44     000000010000000001386000000000000000000000000000000000000000003500000000000003500000000100000011922ACN    
01VALE        PNA     N1201708214456000080VALET16     000000010000000001586000000000000000000000000000000000000000024000000000000024000000000700000041922ACN    
01ABEV    /ED ON        201709182330000080ABEVU34     000000010000000001420000000000000000000000000053500000000000000000000000000053500000000100000021122ACN    
01ABEV    /ED ON        201709182275000080ABEVU6      000000010000000001595000000000000000000000000022500000000000000000000000000022500000000100000011122ACN    
01ABEV    /ED ON        201709182224000080ABEVU77     000000010000000001695000000000000000000000002476200000000000000000000000002476200000000100000031122ACN    
01ABEV    /ED ON        201709182348000080ABEVU78     000000010000000001820000000000000000000000000053500000000000000000000000000053500000000200000011122ACN    
01ABEV    /ED ON        201709182232000080ABEVU9      000000010000000001845000000000000000000000000022500000000000000100000000000022600000000200000021122ACN    
01ABEV    /ED ON        201709180663000080ABEVU39     000000010000000001870000000000000000000000000000000000000000000100000000000000100000000100000011132ACN    
01ABEV    /ED ON        201709180736000080ABEVU2      000000010000000001895000000000000000000000002476200000000000000000000000002476200000000300000011132ACN    
01ABEV    /ED ON        201709180680000080ABEVU1      000000010000000001945000000000000000000000000000000000000002000000000000002000000000000100000011132ACN    
01BBAS        ON      NM201709180060000080BBASU67     000000010000000001736000000000000000000000000003000000000000000000000000000003000000000100000012622ACN    
01BBAS        ON      NM201709180035000080BBASU88     000000010000000001786000000000000000000000000004400000000000000000000000000004400000000100000012622ACN    
01BBAS        ON      NM201709180078000080BBASU2      000000010000000002211000000000000000000000000003000000000000000000000000000003000000000100000012622ACN    
01BBAS        ON      NM201709180043000080BBASU62     000000010000000002261000000000000000000000000000000000000000005400000000000005400000000200000022622ACN    
01BBAS        ON      NM201709180019000080BBASU87     000000010000000001686000000000000000000000000005900000000000000000000000000005900000000100000032632ACN    
01BBAS        ON      NM201709180027000080BBASU1      000000010000000002186000000000000000000000000005900000000000000000000000000005900000000300000012632ACN    
01BBAS        ON      NM201709180205000080BBASU72     000000010000000002236000000000000000000000000000000000000000000100000000000000100000000100000012632ACN    
01BBDC        PN      N1201709180787000080BBDCU97     000000010000000001501000000000000000000000000278740000000000013640000000000292380000000200000116452ACN    
01BBDC        ON      N1201709180256000080BBDCU90     000000010000000001631000000000000000000000000186890000000000000000000000000186890000000100000036452ACN    
01BBDC        PN      N1201709181392000080BBDCU49     000000010000000001637000000000000000000000000147400000000000000000000000000147400000000100000016452ACN    
01BBDC        ON      N1201709180345000080BBDCU95     000000010000000001654000000000000000000000000013200000000000000000000000000013200000000100000016452ACN    
01BBDC        ON      N1201709180396000080BBDCU89     000000010000000001677000000000000000000000000033660000000000000000000000000033660000000100000016452ACN    
01BBDC        PN      N1201709180795000080BBDCU72     000000010000000001910000000000000000000000000292380000000000000000000000000292380000001100000036452ACN    
01BBDC        PN      N1201709181406000080BBDCU73     000000010000000002001000000000000000000000000147400000000000000000000000000147400000000100000016452ACN    
01BBDC        ON      N1201709180353000080BBDCU96     000000010000000002040000000000000000000000000058200000000000000000000000000058200000000200000026452ACN    
01BBDC        ON      N1201709180264000080BBDCU91     000000010000000002086000000000000000000000000186890000000000000000000000000186890000000300000016452ACN    
01BBDC        ON      N1201709180400000080BBDCU94     000000010000000002131000000000000000000000000033660000000000000000000000000033660000000100000016452ACN    
01BBDC        PN      N1201709180809000080BBDCU78     000000010000000002455000000000000000000000000030700000000000000000000000000030700000000300000036452ACN    
01BBDC        ON      N1201709180272000080BBDCU92     000000010000000002654000000000000000000000000000000000000000010000000000000010000000000100000016452ACN    
01BBDC        ON      N1201709180418000080BBDCU50     000000010000000002700000000000000000000000000018800000000000000000000000000018800000000300000016452ACN    
01BBDC        PN      N1201709180060000080BBDCU39     000000010000000001812000000000000000000000000241100000000000000000000000000241100000000200000046492ACN    
01BBDC        PN      N1201709180116000080BBDCU2      000000010000000001862000000000000000000000000185000000000000161200000000000346200000000400000056492ACN    
01BBDC        ON      N1201709180094000080BBDCU5      000000010000000001977000000000000000000000000300000000000000000100000000000300100000000200000026492ACN    
01BBDC        PN      N1201709180264000080BBDCU11     000000010000000002276000000000000000000000000005000000000000000000000000000005000000000100000016492ACN    
01BBDC        PN      N1201709180230000080BBDCU8      000000010000000002301000000000000000000000000212200000000000000000000000000212200000000400000036492ACN    
01BBDC        PN      N1201709180078000080BBDCU84     000000010000000002326000000000000000000000000033000000000000000000000000000033000000000100000016492ACN    
01BBDC        PN      N1201709180183000080BBDCU10     000000010000000002351000000000000000000000000011600000000000000000000000000011600000000200000016492ACN    
01BBDC        PN      N1201709180302000080BBDCU54     000000010000000002376000000000000000000000000039900000000000000100000000000040000000000100000026492ACN    
01BBDC        PN      N1201709180124000080BBDCU3      000000010000000002401000000000000000000000000075000000000000000000000000000075000000000100000016492ACN    
01BBDC        PN      N1201709180329000080BBDCU17     000000010000000002426000000000000000000000000180000000000000000100000000000180100000000500000036492ACN    
01BBDC        ON      N1201709180108000080BBDCU6      000000010000000002531000000000000000000000000149900000000000000100000000000150000000000100000026492ACN    
01BBDC        PN      N1201709180248000080BBDCU9      000000010000000002846000000000000000000000000002700000000000000000000000000002700000000100000016492ACN    
01BBDC        PN      N1201709180132000080BBDCU4      000000010000000003146000000000000000000000000001200000000000003800000000000005000000000100000016492ACN    
01BBDC        PN      N1201709180310000080BBDCU43     000000010000000003196000000000000000000000000000000000000000005000000000000005000000000100000016492ACN    
01BBDC        PN      N1201709180094000080BBDCU38     000000010000000001887000000000000000000000000008000000000000000100000000000008100000000100000026502ACN    
01BBDC        ON      N1201709180051000080BBDCU35     000000010000000002002000000000000000000000000010000000000000000000000000000010000000000100000016502ACN    
01BBDC        PN      N1201709180019000080BBDCU22     000000010000000002126000000000000000000000000080000000000000001200000000000081200000000200000056502ACN    
01BBDC        PN      N1201709180078000080BBDCU75     000000010000000002480000000000000000000000000010000000000000000000000000000010000000000100000026502ACN    
01BBDC        PN      N1201709180043000080BBDCU28     000000010000000002505000000000000000000000000019400000000000000100000000000019500000000100000026502ACN    
01BBDC        ON      N1201709180019000080BBDCU23     000000010000000002556000000000000000000000000150000000000000000000000000000150000000000100000016502ACN    
01BBDC        ON      N1201709180035000080BBDCU33     000000010000000002581000000000000000000000000045000000000000000000000000000045000000000100000016502ACN    
01BBDC        PN      N1201709180167000080BBDCU48     000000010000000002201000000000000000000000000275500000000000000000000000000275500000000100000056532ACN    
01BBDC        ON      N1201709180043000080BBDCU47     000000010000000002231000000000000000000000000018800000000000000000000000000018800000000100000036532ACN    
01BBDC        PN      N1201709180175000080BBDCU65     000000010000000002671000000000000000000000000275500000000000000000000000000275500000000500000016532ACN    
01BBDC        PN      N1201709180183000080BBDCU82     000000010000000003221000000000000000000000000000000000000000005000000000000005000000000100000016532ACN    
01BBDC        ON      N1201709180019000080BBDCU83     000000010000000002331000000000000000000000000002200000000000000000000000000002200000000100000016562ACN    
01BBDC        ON      N1201709180027000080BBDCU87     000000010000000002725000000000000000000000000002200000000000000000000000000002200000000100000016562ACN    
01BBDC        PN      N1201709180515000080BBDCU1      000000010000000002921000000000000000000000000042200000000000000000000000000042200000000100000016592ACN    
01BBDC        PN      N1201709180523000080BBDCU14     000000010000000003271000000000000000000000000041700000000000000500000000000042200000000100000016592ACN    
01BBSE        ON      NM201709183301000080BBSEU50     000000010000000002967000000000000000000000000000000000000000001800000000000001800000000200000011062ACN    
01BBSE        ON      NM201709180019000080BBSEU89     000000010000000002992000000000000000000000000000000000000000003400000000000003400000000100000011072ACN    
01BRFS        ON      NM201709182224000080BRFSU6      000000010000000004595000000000000000000000000003600000000000016300000000000019900000000200000021162ACN    
01BRFS        ON      NM201709180612000080BRFSU25     000000010000000004545000000000000000000000000009100000000000000000000000000009100000000100000021172ACN    
01BRFS        ON      NM201709180663000080BRFSU26     000000010000000004645000000000000000000000000010900000000000000000000000000010900000000100000021172ACN    
01BRFS        ON      NM201709180698000080BRFSU3      000000010000000005345000000000000000000000000003700000000000000000000000000003700000000100000011172ACN    
01BRFS        ON      NM201709180620000080BRFSU24     000000010000000005445000000000000000000000000009000000000000000000000000000009000000000200000011172ACN    
01BRFS        ON      NM201709180671000080BRFSU74     000000010000000005495000000000000000000000000002300000000000008600000000000010900000000200000011172ACN    
01BRKM        PNA     N1201709180280000080BRKMU72     000000010000000002149000000000000000000000000000000000000000000100000000000000100000000100000011132ACN    
01BVMF        ON      NM201709180477000080BVMFU74     000000010000000001450000000000000000000000000017900000000000000000000000000017900000000100000011382ACN    
01BVMF        ON      NM201709180485000080BVMFU46     000000010000000001625000000000000000000000000017800000000000000100000000000017900000000100000021382ACN    
01CSAN        ON      NM201709181660000080CSANU6      000000010000000003576000000000000000000000000000000000000000000100000000000000100000000100000011152ACN    
01ECOR        ON      NM201709181228000080ECORU87     000000010000000000844000000000000000000000000000000000000000000300000000000000300000000100000011112ACN    
01ESTC        ON      NM201709181082000080ESTCU68     000000010000000001689000000000000000000000000000000000000000000200000000000000200000000100000011112ACN    
01GOAU        PN      N1201709181090000080GOAUU93     000000010000000000300000000000000000000000000013000000000000000000000000000013000000000100000012422ACN    
01GOAU        PN      N1201709181104000080GOAUU88     000000010000000000380000000000000000000000000013000000000000000000000000000013000000000100000012422ACN    
01ITSA        PN      N1201709180949000080ITSAU66     000000010000000000628000000000000000000000000000000000000001100000000000001100000000000100000013702ACN    
01ITSA        PN      N1201709180752000080ITSAU67     000000010000000000638000000000000000000000000076500000000001100000000000001176500000000200000023702ACN    
01ITSA        PN      N1201709180965000080ITSAU1      000000010000000000668000000000000000000000000000000000000001100000000000001100000000000100000013702ACN    
01ITSA        PN      N1201709180760000080ITSAU79     000000010000000000758000000000000000000000000076500000000000000000000000000076500000000100000013702ACN    
01ITSA        PN      N1201709180124000080ITSAU68     000000010000000000658000000000000000000000000018700000000000000000000000000018700000000100000033722ACN    
01ITSA        PN      N1201709180132000080ITSAU80     000000010000000000808000000000000000000000000018700000000000000000000000000018700000000300000013722ACN    
01ITUB        PN      N1201709180051000080ITUBU7      000000010000000002300000000000000000000000000016500000000000000000000000000016500000000300000021972ACN    
01ITUB        PN      N1201709180043000080ITUBU92     000000010000000003732000000000000000000000000000000000000000345000000000000345000000000100000011972ACN    
01ITUB        PN      N1201709180698000080ITUBU71     000000010000000001822000000000000000000000000156640000000000000000000000000156640000000100000192042ACN    
01ITUB        PN      N1201709180701000080ITUBU72     000000010000000002254000000000000000000000000156640000000000000000000000000156640000001900000012042ACN    
01ITUB        PN      N1201709180051000080ITUBU21     000000010000000001845000000000000000000000000016500000000000000000000000000016500000000200000032062ACN    
01ITUB        PN      N1201709180221000080ITUBU22     000000010000000002641000000000000000000000000003300000000000000110000000000003410000000200000032102ACN    
01ITUB        PN      N1201709180108000080ITUBU70     000000010000000002732000000000000000000000000009350000000000000000000000000009350000000100000012102ACN    
01ITUB        PN      N1201709180159000080ITUBU82     000000010000000002913000000000000000000000000145200000000000000110000000000145310000000200000052102ACN    
01ITUB        PN      N1201709180264000080ITUBU26     000000010000000003141000000000000000000000000000110000000000002090000000000002200000000100000012102ACN    
01ITUB        PN      N1201709180230000080ITUBU25     000000010000000003209000000000000000000000000045870000000000193600000000000239470000000300000042102ACN    
01ITUB        PN      N1201709180167000080ITUBU69     000000010000000003232000000000000000000000000106040000000000091960000000000198000000000300000022102ACN    
01ITUB        PN      N1201709180116000080ITUBU16     000000010000000003254000000000000000000000000000000000000000009350000000000009350000000100000012102ACN    
01ITUB        PN      N1201709180183000080ITUBU58     000000010000000002572000000000000000000000000194920000000000000000000000000194920000000100000052112ACN    
01ITUB        PN      N1201709180191000080ITUBU40     000000010000000003118000000000000000000000000194920000000000000000000000000194920000000500000012112ACN    
01ITUB        PN      N1201709180086000080ITUBU79     000000010000000002882000000000000000000000000000900000000000000000000000000000900000000100000012142ACN    
01ITUB        PN      N1201709180094000080ITUBU3      000000010000000003354000000000000000000000000000790000000000000110000000000000900000000100000012142ACN    
01JBSS        ON      NM201709180655000080JBSSU81     000000010000000000810000000000000000000000000102000000000000000000000000000102000000000100000011112ACN    
01JBSS        ON      NM201709180981000080JBSSU87     000000010000000000870000000000000000000000000007700000000000000000000000000007700000000100000011112ACN    
01JBSS        ON      NM201709180663000080JBSSU80     000000010000000000980000000000000000000000000102000000000000000000000000000102000000000100000011112ACN    
01JBSS        ON      NM201709180990000080JBSSU50     000000010000000001050000000000000000000000000007700000000000000000000000000007700000000100000011112ACN    
01BRFS        ON      NM201707171902000080BRFSS91     000000010000000003870000000000000000000000000009500000000000000000000000000009500000000100000011162ACN    
01BRFS        ON      NM201707171988000080BRFSS7      000000010000000003945000000000000000000000000001100000000000000000000000000001100000000100000011162ACN    
01BRFS        ON      NM201707171872000080BRFSS80     000000010000000004020000000000000000000000000000500000000000000000000000000000500000000100000011162ACN    
01BRFS        ON      NM201707171953000080BRFSS82     000000010000000004145000000000000000000000000050000000000000000000000000000050000000000100000011162ACN    
01BRFS        ON      NM201707172267000080BRFSS63     000000010000000004245000000000000000000000000004300000000000000000000000000004300000000100000011162ACN    
01BRFS        ON      NM201707171996000080BRFSS10     000000010000000004470000000000000000000000000001100000000000000000000000000001100000000100000011162ACN    
01BRFS        ON      NM201707172259000080BRFSS33     000000010000000004545000000000000000000000000000000000000000052000000000000052000000000100000011162ACN    
01BRFS        ON      NM201707171910000080BRFSS92     000000010000000004595000000000000000000000000009500000000000000000000000000009500000000100000011162ACN    
01BRFS        ON      NM201707171511000080BRFSS97     000000010000000004645000000000000000000000000050000000000000000000000000000050000000000300000011162ACN    
01BRFS        ON      NM201707171490000080BRFSS87     000000010000000004670000000000000000000000000004800000000000000000000000000004800000000300000021162ACN    
01BRFS        ON      NM201707171880000080BRFSS8      000000010000000004745000000000000000000000000000500000000000000000000000000000500000000100000021162ACN    
01BRFS        ON      NM201707171406000080BRFSS98     000000010000000004820000000000000000000000000003100000000000000100000000000003200000000300000021162ACN    
01BRFS        ON      NM201707172283000080BRFSS34     000000010000000004845000000000000000000000000000000000000000000200000000000000200000000200000011162ACN    
01BRFS        ON      NM201707172623000080BRFSS51     000000010000000005045000000000000000000000000004300000000000000000000000000004300000000100000011162ACN    
01BRFS        ON      NM201707172054000080BRFSS20     000000010000000005395000000000000000000000000093900000000000006100000000000100000000000100000011162ACN    
01BRFS        ON      NM201707170930000080BRFSS25     000000010000000005495000000000000000000000000390200000000000003100000000000393300000000100000011162ACN    
01BRFS        ON      NM201707171767000080BRFSS9      000000010000000003995000000000000000000000000200000000000000000000000000000200000000000100000011172ACN    
01BRFS        ON      NM201707171708000080BRFSS40     000000010000000004045000000000000000000000000100000000000000000000000000000100000000000100000011172ACN    
01BRFS        ON      NM201707171643000080BRFSS22     000000010000000004070000000000000000000000000243300000000000000000000000000243300000000100000011172ACN    
01BRFS        ON      NM201707171589000080BRFSS71     000000010000000004120000000000000000000000000151300000000000000000000000000151300000000200000021172ACN    
01BRFS        ON      NM201707171503000080BRFSS1      000000010000000004170000000000000000000000000010000000000000000000000000000010000000000100000011172ACN    
01BRFS        ON      NM201707171775000080BRFSS2      000000010000000005295000000000000000000000000200000000000000000000000000000200000000000100000011172ACN    
01BRFS        ON      NM201707171511000080BRFSS5      000000010000000005545000000000000000000000000010000000000000000000000000000010000000000100000011172ACN    
01BRKM        PNA     N1201707170051000080BRKMS79     000000010000000001849000000000000000000000000000000000000000002000000000000002000000000100000011132ACN    
01BRKM        PNA     N1201707170140000080BRKMS76     000000010000000002699000000000000000000000000003000000000000000000000000000003000000000100000011142ACN    
01BRKM        PNA     N1201707170159000080BRKMS82     000000010000000003249000000000000000000000000003000000000000000000000000000003000000000100000011142ACN    
01BRML        ON      NM201707172445000080BRMLS95     000000010000000000950000000000000000000000000000000000000000210200000000000210200000000200000071092ACN    
01BVMF        ON      NM201707170485000080BVMFS68     000000010000000001765000000000000000000000000000000000000000150000000000000150000000000100000011372ACN    
01CCRO        ON      NM201707171660000080CCROS3      000000010000000001258000000000000000000000000005600000000000000000000000000005600000000100000011292ACN    
01CCRO        ON      NM201707171678000080CCROS96     000000010000000001583000000000000000000000000005600000000000000000000000000005600000000100000011292ACN    
01CESP        PNB     N1201707170094000080CESPS17     000000010000000001700000000000000000000000000000000000000000010000000000000010000000000200000011242ACN    
01CIEL        ON      NM201707171252000080CIELS93     000000010000000003315000000000000000000000000000000000000000000100000000000000100000000100000011202ACN    
01CIEL        ON      NM201707171082000080CIELS82     000000010000000002290000000000000000000000000000000000000000085000000000000085000000000100000051212ACN    
01CMIG        PN      N1201707170698000080CMIGS97     000000010000000000944000000000000000000000000000000000000000017000000000000017000000000200000052172ACN    
01CPFE        ON      NM201707170116000080CPFES67     000000010000000001703000000000000000000000000013000000000000000000000000000013000000000100000011262ACN    
01CPFE        ON      NM201707170124000080CPFES49     000000010000000001928000000000000000000000000013000000000000000000000000000013000000000100000011262ACN    
01DTEX        ON      NM201707170132000080DTEXS92     000000010000000000920000000000000000000000000000000000000000160000000000000160000000000100000011242ACN    
01EQTL        ON      NM201707170744000080EQTLS45     000000010000000004476000000000000000000000000000000000000000045000000000000045000000000100000051192ACN    
01ESTC        ON      NM201707170175000080ESTCS1      000000010000000000864000000000000000000000000000000000000000000100000000000000100000000100000011112ACN    
01ESTC        ON      NM201707170566000080ESTCS77     000000010000000001639000000000000000000000000000100000000000074900000000000075000000000100000011112ACN    
01ESTC        ON      NM201707170108000080ESTCS72     000000010000000001279000000000000000000000002000000000000000000000000000002000000000000100000011132ACN    
01ESTC        ON      NM201707170116000080ESTCS46     000000010000000001664000000000000000000000002000000000000000000000000000002000000000000100000011132ACN    
01ITSA        PN      N1201707170418000080ITSAS36     000000010000000000628000000000000000000000000230800000000001100000000000001330800000000200000033702ACN    
01ITSA        PN      N1201707170078000080ITSAS73     000000010000000000698000000000000000000000000000000000000000000600000000000000600000000100000013702ACN    
01ITSA        PN      N1201707170302000080ITSAS25     000000010000000000718000000000000000000000000000000000000003831000000000003831000000001000000013702ACN    
01ITSA        PN      N1201707170345000080ITSAS26     000000010000000000728000000000000000000000002216220000000001918880000000004135100000001600000023702ACN    
01ITSA        PN      N1201707170396000080ITSAS78     000000010000000000748000000000000000000000000000000000000001653800000000001653800000000600000013702ACN    
01ITSA        PN      N1201707170442000080ITSAS2      000000010000000000768000000000000000000000000000000000000000669000000000000669000000000400000013702ACN    
01ITSA        PN      N1201707170426000080ITSAS1      000000010000000000778000000000000000000000000230800000000001242000000000001472800000000300000023702ACN    
01ITUB        PN      N1201707170272000080ITUBS54     000000010000000002148000000000000000000000000007150000000000000000000000000007150000000100000012052ACN    
01ITUB        PN      N1201707170280000080ITUBS61     000000010000000002762000000000000000000000000000000000000000082280000000000082280000000100000012052ACN    
